	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
7276	12024	5	"In the memoir ""@PERSON1"" by @PERSON1 a mood is created throughout the story. Mood is a feeling displayed to the reader through literature. In this particular piece the mood was proud and festive. @PERSON1 creates this mood by using various words and phrases. First @PERSON1 said, ""my parents created our traditional Cuban home"" This shows his family's pride because thier house looks like it did in Cuba. Also, the theme was festive because @PERSON1 describes the large parties and dinners that were constant at his home. Third, @ORGANIZATION1 creates a festive mood when he wrote, ""My parents welcomed other refugees to celebrate thier arrival to this country"" This quote creates a festive theme because his family all enjoyed partying with others. In conclusion the memoir ""@PERSON2"" there was a theme of festivity and pride through out this whole piece of literature."	3	3		3																						141	9	162	4	0	0	5.177304964539007	15.666666666666666	44	18	16	2	4	18	70	13.0	11.6	9.22	32	9.9	10.88	8.5	10.9	216
7277	12025	5	"In this memoir ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, there was only one @LOCATION1 mood I think. The mood I think the author was trying to make people feel is happiness. There are a lot of examples that make me think that. One example that I think is best is the last sentence ""I will never forget how my parents turned this simple house into a home"" I think this is the best example of happiness because even though they didn't live in the biggest house, the were still happy with what they had. That is what I think the mood created by the author was."	2	2		2																						109	6	122	2	0	0	4.284403669724771	18.166666666666668	24	16	6	4	0	13	69	9.6	6.85	6.6	11	8.3	10.19	11.2	9.9	142
7281	12029	5	Narciso Rodriguez loves his family and home very much. In his memoir, he talks about the sacrifices his parents made and how truly grateful he is that his parents moved to New Jersey for a better life for themselves and him, no matter what the cost. His memoir is all about the love for his parents and his gratitude toward them. He really wants people to be able to feel to happiness that he feels when he thinks about his home and his wonderful life that his parents provided for him. He realizes his luck and therefore his memoir is very upbeat and shows that even in hard times, you can live life to its full extent.	2	2		2																						117	5	125	3	0	0	4.3076923076923075	23.4	26	12	7	10	7	9	72	10.6	7.61	7.63	13	8.9	10.73	11.6	10.4	153
7282	12030	5	"In this memoir, there is more than one mood. There is love, friendship, and happiness Narciso expresses love for her parents and friends in paragraph @NUM1. ""In our neighborhood, despite customs elsewhere, all of these cultures came together in great solidarity and friendship."" The author is saying that everyone comes toge-ther and that they all care for eachother. She expresses friendship in parag-raph @NUM2. When she says that her babysitter was her first friend. Finally, she expresses happiness. In paragraph @NUM3, when she is saying ""she will never forget how her parents turned this simple house into a home. You could tell that she is happy, and grateful for her parents. Those are a @CAPS1 moods in the memoir."	2	3		3																						119	10	144	8	0	0	5.084033613445378	11.9	36	14	6	4	5	24	67	9.1	10.02	7.74	13	6.1	5.95	7.7142857142857135	9.4	171
7285	12033	5	"The mood of the excerpt is very bright. The author describes her risk taking, loving parents. The author describes the many things her parents have given to her. ""Within its walls, my young parents created our traditional Cuban home... Both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today... Here the innocence of childhood, the congregation of family and friends, the endless celebrations that encompassed both, formed the backdrop to life in our warm house.""     As you can see, the author. Narciso Rodriguez, describes her young life and home with happiness and greatfullness. This is all generously spoken within the depths of the excerpt. Many authors enjoy using these tones to express their own personal feelings and opinions about the matter. In this case, the author wanted to express joy in her writing."	3	2		3																						148	11	170	8	0	0	5.026845637583893	13.545454545454545	45	17	13	5	6	22	76	10.5	10.61	8.72	28	8.5	9.26	7.2857142857142865	9.7	219
7287	12035	5	"The mood created by the @CAPS1 in the memoir is happy. I think there is hapiness because of what it says on paragraph @NUM1. ""In our neighborhood, despite the customs elsewhere, all of these culture came together in a great solidarity and friendship."" @CAPS2 that mean that there were a happy and friendly family. In conclusion, that's the mood I think the @CAPS1 created and some reasons why."	2	2		2																						68	5	79	3	0	0	4.794117647058823	13.6	16	9	4	2	3	11	40	12.5	9.52	8.25	12	11.0	11.43	14.0	12.5	101
7288	12036	5	"The mood created by the author in the memoir is intresting. First of all, his parents ""originally from cuba but arrived in the united states in 1956. After living for a year in a furnished one room apartment, twenty one years old Rawedia Maria and twenty seven year old @ORGANIZATION1 could afford to move into a modest three room apartment I would soon call home. ""in 1961, I was born into this simple house situated in a two-family, blond-brick building in the Ironbound section of Newark, New Jersey. Thats how the mood is intresting from the author creation"	1	0		1																						98	5	114	5	0	0	4.73469387755102	19.6	30	11	6	3	2	13	51	13.1	9.64	8.72	16	11.7	11.84	14.0	10.7	143
7293	12041	5	"In the memoir the auther created the mood that Narciso Rodriguez was proud of his cuban culture and heritage and that family was very important to him because in paragraph @NUM1 ""growing up in this environment instilled in me a great sense that family had nothing to do with being a blood relative"" so acsepted people as family."	1	1		1																						58	1	61	0	0	0	4.672413793103448	58.0	17	6	4	2	2	7	33	29.6	10.29	10.87	13	24.7	25.96	37.0	0.0	88
7294	12042	5	"The moods created by the author in the @CAPS2 were grate ful because of all the things that the parents did for their child. Friendly because they have ""family"" in the United states, and they Kept their arms, and door open for their ""family"". Also they had Courage because they didn't give, trying to learn the language, and finding a job. The last @CAPS1 that this @CAPS2 had was from paragraph seven, happiness, the chid has many memories of his/her Cuban heritage, Still listens to Cuban music, and was born and raised in the united states."	2	3		3																						96	4	115	8	0	0	4.666666666666667	24.0	25	13	8	2	5	16	58	12.6	8.83	7.95	10	9.1	10.43	13.25	9.5	128
7302	12050	5	I described the mood create by the author in the memoir and they work really hard to create the mood.	0	0		0																						20	1	21	0	0	0	4.1	20.0	4	4	1	1	1	1	11	7.9	6.21	7.79	3	8.7	8.0	11.0	0.0	27
7303	12051	5	"The mood created by the author was a very grateful and happy mood in his memoir. For an example in paragraph six he states ""I will always be grateful to my parents for their Love and sacrifice."" This shows how grateful he is to his parents. He is also grateful to his friends and neighbors it states this in paragraph three when the author says ""family"" had nothing to do with being a blood relative."" This shows that Narciso Rodriguez is very neighborey and that his neighbors portray the same happy, grateful, and neighborely outlook. so all of these reasons explain the mood of Narciso Rodriguez."	2	2		2																						106	6	119	2	0	0	4.660377358490566	17.666666666666668	25	11	8	6	5	13	64	11.1	9.05	7.52	15	9.2	10.37	11.2	9.4	147
7306	12054	5	"The mood created by the memoir ""Narciso Rodriguez"" is very uplifting and happy. One reason I think the memoir is uplifting and happy is because it talks about how greatful Narciso is of his parents. In paragraph @NUM1 it says ""I will allways be grateful to my parents for their love and sacrifice."" I thought that this line was very meaningful and uplifting because he's basicaly thanking his parents for immigrating and giving him a better life. Another reason I think this article is uplifting and happy is because in paragraph @NUM2 it says ""Growing up in this enviorment instilled in me a great sense that ""family"" had nothing to do with a blood relative."" I found that uplifting because essentially what he is saying that family doesn't allways mean who you are related to but the people around you that love and support you. Lastly this article is uplifting because it shows love can make a difference."	2	3		3																						158	7	175	0	0	0	4.753164556962025	22.571428571428573	31	25	11	4	8	17	92	12.2	9.87	7.76	24	10.9	11.82	12.4	13.0	238
