	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
6982	10545	4	There are many possibilities as to why the author ended her story, “Winter Hibiscus,” in the way that she did. “Its flowers aren’t as pretty, but it’s strong enough to make it through the cold months here…” is what Saeng’s mother says of the flowers Saeng bought unexpectedly. The ending almost repeats this line. When Saeng makes that vow, shes splently telling herself that she too is strong enough to make it through the winter and beyond. Also in the story ,the author states “…she realized many of the things that she had thought of as strange had become…almost familiar to her now.” Through this statement, the author shows that Saeng, of course, still misses her country deeply, at she will eventually adjust to her new home and prwail.  When Saeng makes a vow that she will retake her test in the spring, its obvious that subconsciously, she saying that she can get through these hardships. All she needs is time.	3	3		3																						164	9	186	11	0	0	4.502958579881657	18.77777777777778	35	25	9	16	3	30	96	16.8	9.53	8.54	19	12.5	15.07	13.5	10.4	212
6983	10546	4	In the story Winter Hibiscus when Saeng says that she will take the test again in the spring, so she can walk home and see the flower that she found. Also in the story it mentions that in her past childhood she had seen the same flower in her country, but the next time she takes the driving test she would like to pass. It shows that she was disapointed because in the story it say that she paid over nineteen dollars for the test. Her mother was astionished, and yelled at her for a second. Saeng began crying and her mother calmed to show sympathy for her. Now she has the determination to take the test again.	1	1		1																						118	6	127	3	0	0	4.203389830508475	19.666666666666668	23	23	3	5	4	11	75	8.2	6.67	6.62	9	7.4	9.57	10.6	8.3	150
7000	10563	4	The author of the story “Winter Hibiscus” concludes the story with a sentence stating that when Saeng’s Hibiscus’ first bud appears in the spring she will be back to take drivers test. The author might have decided to conclude the story like that because what if the plant died, would she go back and take the test? The author was probably just wanting the reader to think hard about it. In conclusion, the author of the story “Winter Hibiscus” might have concluded his story to make it somewhat suspenseful.	1	1		1																						89	4	95	2	0	1	4.719101123595506	22.25	22	13	4	6	1	10	51	11.9	9.99	7.4	13	9.6	11.62	13.125	11.2	126
7006	10569	4	The reason the author concludes the story with this paragraph is because if the author trys it again it might work out a lot better now they know what they are doing. Also if they try it again then if it makes enough they can sell it and make money so they will keep doing it for years to come.	0	0		0																						60	2	62	0	0	0	3.9166666666666665	30.0	8	12	1	6	1	2	43	12.0	5.82	6.7	3	10.3	12.0	15.0	0.0	72
7012	10575	4	The author includes this paragraph inorder to show an end to the story and to  show that Saeng has not given up. Ho wanted to show how the plant and the geese represented the continueation of Saeng’s life in the United States. The geese will come back and the Hibiscus will bud and flower, and Saeng will retake and  hopefoly pass her diving test. This paragraph is not just a colosing but a new beginging of life for geasse, a Winter Hibiscus, and Saeng.	1	2		2																						84	4	93	3	0	0	4.325581395348837	21.5	28	10	3	2	8	14	46	9.8	7.78	7.5	13	9.1	10.3	11.75	9.5	114
7015	10578	4	I belive that the author concludes the story with that particular paragraph to that she still has hope of finding home and being happy. The hibiscus plant in her mind is a symbol of home and happy memories with her grandmother. So when the plant budds, she will feel like she is at home again and is happy, that is when she will take the driving test. Also, that paragraph shows that she is slowly getting acustomed to the new home and lifestyle, “A flock of Canada geese flew by, their faint honks deer and–yes–familiar to Saeng now. Almost reluctantly she realized that many of the things that she had thought of as strange before had become, through the quiet repetition of season upon season, almost familiar to her now, like these geese.” Through these examples I believe that the narrator put that last paragraph there, to show Saeng assimilation into her new lifestyle, and her acception of her situation.	3	2		3																						160	6	175	10	0	0	4.70625	26.666666666666668	36	18	12	15	5	20	94	16.8	10.05	7.79	22	13.4	15.8	14.0	12.7	227
7020	10584	4	Saeng concluded the story with that paragraph because it shows what she has just been through and feels she could go through it again. If she fails the driving test again, then she use the plants to overcome her problems. She @MONTH1 actually pass the test this time. The unique plants show that she is stronger than she thinks and believes now that she feels comfortable with the plants that bring back memories of her childhood.	1	1		1																						76	4	81	1	0	0	4.671052631578948	19.0	13	14	3	6	2	7	47	10.1	9.34	8.32	10	6.0	9.71	10.5	8.8	94
7027	10591	4	The reason why the authour concluded the story with this paragraph because when Saeng saw the geese she knew that when spring comes back around she would be ready to get different flowers. Also she thinks back to when she was in her homeland she could see when the flower s grew up from the ground. Although now that she is in the city she thinks the flowers will blossom like the ones back home where she misses alot. Lastly, she describes the flowers as her friends. She also remembers the “Madagascar periwinkle” growing wild out from the cracks in brick walls or tiled roofs. Basically the authour says that she is ready to look for other plants that she remembers from her homeland.	1	1		1																						124	6	131	1	0	0	4.548387096774194	20.666666666666668	25	18	5	10	1	12	73	10.3	8.76	8.1	14	7.8	9.89	11.0	9.3	160
7030	10594	4	The author concludes the story with, ‘when they com back, saeng  vowed silently to herself, in the spring, when the snow melt and the geese return and this hibiscus is budding. Then I will take that test again.” @CAPS1 then she will become more familiar. For example, the author says, “Almost reluctantly, she realized that many things that she had thought of as strange before had become , through the quiet repetition of season upon season almost familiar to her now.” That tells me that she feels that over same time , she will become more familiar with driving and then she will take the test again. Then she @MONTH1 pass it	1	1		1																						112	7	123	9	0	0	4.575221238938053	16.142857142857142	21	16	8	14	3	18	68	14.4	9.41	7.73	12	11.7	13.18	19.333333333333332	11.2	152
7031	10595	4	The author of “Winter Hibiscus” decided to conclude the story in that way because she wanted to tie in the theme of new beginnings. Saeng is new to @LOCATION1 and has had a rough time fitting in. She misses everything about her old home, from her grandmother to the old plants there. Saeng fails her driving test, so she feels that all is lost. But the hibiscus plant helped her realize she has another chance. The hibiscus can survive the winter and bloom in the spring and that is what Saeng realizes she must do. The last paragraph said “In the spring, when the snows melt and the geese return and the hibiscus is budding, then I will take that test again.” Spring is the time for new beginnings: the geese return from the south, the flowers start to bloom, and Saeng can retake the driving test. In the last paragraph, Saeng realizes she wants a new beginning as well to be brought I the spring. In conclusion, the last paragraph ties the theme of new beginnings into the story. It shows @CAPS1 new realization and how the hibiscus inspired it.	3	2		3																						191	11	210	8	0	0	4.492146596858639	17.363636363636363	49	31	15	5	8	26	102	9.3	8.12	7.06	20	7.2	9.32	7.7142857142857135	11.0	254
